id,tag,timestamp,value
2473,episode reward,1.67205E+12,-190.5721741
2474,episode reward,1.67205E+12,-193.9820251
2475,episode reward,1.67205E+12,-185.7548218
2476,episode reward,1.67205E+12,-199.8438721
2477,episode reward,1.67205E+12,-202.0540771
2478,episode reward,1.67205E+12,-191.4129944
2479,episode reward,1.67205E+12,-198.3922729
2480,episode reward,1.67205E+12,-195.7949829
2481,episode reward,1.67205E+12,-211.3403015
2482,episode reward,1.67205E+12,-210.026123
2483,episode reward,1.67205E+12,-185.1573486
2484,episode reward,1.67205E+12,-202.4902039
2485,episode reward,1.67205E+12,-205.9551697
2486,episode reward,1.67205E+12,-206.3586121
2487,episode reward,1.67205E+12,-198.1508179
2488,episode reward,1.67205E+12,-197.3603516
2489,episode reward,1.67205E+12,-204.5296326
2490,episode reward,1.67205E+12,-206.3388977
2491,episode reward,1.67205E+12,-198.3754883
2492,episode reward,1.67205E+12,-198.4284973
2493,episode reward,1.67205E+12,-213.7564087
2494,episode reward,1.67205E+12,-198.4102783
2495,episode reward,1.67205E+12,-188.7108765
2496,episode reward,1.67205E+12,-216.1087952
2497,episode reward,1.67205E+12,-197.5198975
2498,episode reward,1.67205E+12,-214.8497925
